pT,general classifier proportion,label,classifier,blur
50.98643112182617,0.8017212,1.0,Latent Space Pooled Hybrid Classifier,0.1
41.094112396240234,0.7566147,0.0,Latent Space Pooled Hybrid Classifier,0.1
49.78878402709961,0.80063534,0.0,Latent Space Pooled Hybrid Classifier,0.1
23.70154571533203,0.68458384,1.0,Latent Space Pooled Hybrid Classifier,0.1
44.38197326660156,0.7657776,0.0,Latent Space Pooled Hybrid Classifier,0.1
32.29633712768555,0.7194146,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.71998596191406,0.7429836,0.0,Latent Space Pooled Hybrid Classifier,0.1
46.025814056396484,0.7740287,1.0,Latent Space Pooled Hybrid Classifier,0.1
41.03126525878906,0.7566791,1.0,Latent Space Pooled Hybrid Classifier,0.1
30.949743270874023,0.71925515,0.0,Latent Space Pooled Hybrid Classifier,0.1
24.912275314331055,0.68804884,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.152549743652344,0.75707835,0.0,Latent Space Pooled Hybrid Classifier,0.1
30.081714630126953,0.7166011,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.726707458496094,0.75452334,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.10390090942383,0.74478716,0.0,Latent Space Pooled Hybrid Classifier,0.1
24.97096824645996,0.6882678,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.03642654418945,0.74173504,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.791751861572266,0.7728813,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.70921325683594,0.7394443,1.0,Latent Space Pooled Hybrid Classifier,0.1
34.31141662597656,0.70806503,0.0,Latent Space Pooled Hybrid Classifier,0.1
56.694454193115234,0.8030253,0.0,Latent Space Pooled Hybrid Classifier,0.1
27.431196212768555,0.69875884,1.0,Latent Space Pooled Hybrid Classifier,0.1
46.04248046875,0.7740385,0.0,Latent Space Pooled Hybrid Classifier,0.1
21.60959243774414,0.67172575,1.0,Latent Space Pooled Hybrid Classifier,0.1
49.836395263671875,0.8007685,0.0,Latent Space Pooled Hybrid Classifier,0.1
28.764238357543945,0.712515,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.081214904785156,0.7058804,0.0,Latent Space Pooled Hybrid Classifier,0.1
23.509578704833984,0.6833016,0.0,Latent Space Pooled Hybrid Classifier,0.1
45.84357833862305,0.77330077,0.0,Latent Space Pooled Hybrid Classifier,0.1
47.7048225402832,0.7861206,0.0,Latent Space Pooled Hybrid Classifier,0.1
52.849029541015625,0.8025503,0.0,Latent Space Pooled Hybrid Classifier,0.1
20.304370880126953,0.6620686,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.7759895324707,0.7434965,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.141605377197266,0.70662314,1.0,Latent Space Pooled Hybrid Classifier,0.1
29.98145294189453,0.7164774,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.51010513305664,0.751984,1.0,Latent Space Pooled Hybrid Classifier,0.1
53.07533264160156,0.8026538,0.0,Latent Space Pooled Hybrid Classifier,0.1
24.354612350463867,0.68596375,0.0,Latent Space Pooled Hybrid Classifier,0.1
48.00991439819336,0.78885245,1.0,Latent Space Pooled Hybrid Classifier,0.1
18.025026321411133,0.65058017,0.0,Latent Space Pooled Hybrid Classifier,0.1
49.18381118774414,0.79868716,1.0,Latent Space Pooled Hybrid Classifier,0.1
31.578231811523438,0.72477984,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.226505279541016,0.75062495,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.3142204284668,0.7509541,1.0,Latent Space Pooled Hybrid Classifier,0.1
50.535091400146484,0.8016497,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.359642028808594,0.71034056,1.0,Latent Space Pooled Hybrid Classifier,0.1
22.953336715698242,0.6795708,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.96406173706055,0.740942,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.2086181640625,0.7077058,0.0,Latent Space Pooled Hybrid Classifier,0.1
30.522539138793945,0.7176045,0.0,Latent Space Pooled Hybrid Classifier,0.1
42.572322845458984,0.75884473,0.0,Latent Space Pooled Hybrid Classifier,0.1
31.443702697753906,0.7233922,1.0,Latent Space Pooled Hybrid Classifier,0.1
43.52034378051758,0.76122034,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.514495849609375,0.7587615,0.0,Latent Space Pooled Hybrid Classifier,0.1
27.441383361816406,0.69881177,0.0,Latent Space Pooled Hybrid Classifier,0.1
42.39188003540039,0.75858563,0.0,Latent Space Pooled Hybrid Classifier,0.1
50.5627555847168,0.801654,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.67545700073242,0.75393593,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.497859954833984,0.7376477,0.0,Latent Space Pooled Hybrid Classifier,0.1
32.484397888183594,0.7193577,1.0,Latent Space Pooled Hybrid Classifier,0.1
10.128761291503906,0.61951286,1.0,Latent Space Pooled Hybrid Classifier,0.1
28.662384033203125,0.71152234,1.0,Latent Space Pooled Hybrid Classifier,0.1
46.271942138671875,0.7741688,0.0,Latent Space Pooled Hybrid Classifier,0.1
53.51798629760742,0.8028215,1.0,Latent Space Pooled Hybrid Classifier,0.1
27.65513801574707,0.70005494,0.0,Latent Space Pooled Hybrid Classifier,0.1
45.072235107421875,0.7691269,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.520626068115234,0.7488409,1.0,Latent Space Pooled Hybrid Classifier,0.1
27.477293014526367,0.6989986,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.897953033447266,0.7506088,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.409366607666016,0.75139326,1.0,Latent Space Pooled Hybrid Classifier,0.1
32.66661834716797,0.71999407,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.9788932800293,0.7619443,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.387596130371094,0.7478167,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.96540069580078,0.7505435,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.68009567260742,0.71364784,1.0,Latent Space Pooled Hybrid Classifier,0.1
33.7974739074707,0.7090142,1.0,Latent Space Pooled Hybrid Classifier,0.1
34.31321334838867,0.7080612,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.33686447143555,0.73398846,1.0,Latent Space Pooled Hybrid Classifier,0.1
26.88968276977539,0.69591427,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.50434494018555,0.765784,0.0,Latent Space Pooled Hybrid Classifier,0.1
14.84640884399414,0.637677,0.0,Latent Space Pooled Hybrid Classifier,0.1
48.411865234375,0.7924126,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.30690383911133,0.74224037,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.62364959716797,0.7130411,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.815731048583984,0.7608878,1.0,Latent Space Pooled Hybrid Classifier,0.1
34.152339935302734,0.7073415,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.998878479003906,0.7740127,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.52419662475586,0.7520542,1.0,Latent Space Pooled Hybrid Classifier,0.1
18.187334060668945,0.6514951,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.37089920043945,0.7360221,1.0,Latent Space Pooled Hybrid Classifier,0.1
30.841609954833984,0.71845365,1.0,Latent Space Pooled Hybrid Classifier,0.1
31.3479061126709,0.7221356,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.14524459838867,0.7503979,1.0,Latent Space Pooled Hybrid Classifier,0.1
34.70436477661133,0.7064079,0.0,Latent Space Pooled Hybrid Classifier,0.1
24.85080909729004,0.68781936,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.36568069458008,0.71044564,1.0,Latent Space Pooled Hybrid Classifier,0.1
19.029293060302734,0.6552238,0.0,Latent Space Pooled Hybrid Classifier,0.1
29.299091339111328,0.71791524,0.0,Latent Space Pooled Hybrid Classifier,0.1
42.460899353027344,0.7586847,1.0,Latent Space Pooled Hybrid Classifier,0.1
44.442867279052734,0.76578087,1.0,Latent Space Pooled Hybrid Classifier,0.1
16.82310676574707,0.64519304,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.49234390258789,0.7119434,0.0,Latent Space Pooled Hybrid Classifier,0.1
33.27210235595703,0.71732914,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.98746871948242,0.7567748,1.0,Latent Space Pooled Hybrid Classifier,0.1
15.687352180480957,0.640883,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.26194763183594,0.7423593,1.0,Latent Space Pooled Hybrid Classifier,0.1
23.924638748168945,0.68507254,1.0,Latent Space Pooled Hybrid Classifier,0.1
30.251110076904297,0.7165081,0.0,Latent Space Pooled Hybrid Classifier,0.1
45.17338562011719,0.7691721,1.0,Latent Space Pooled Hybrid Classifier,0.1
48.86540222167969,0.79637605,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.420413970947266,0.7419398,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.62968063354492,0.76100165,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.99672317504883,0.75675607,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.109439849853516,0.744795,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.15327835083008,0.73265743,0.0,Latent Space Pooled Hybrid Classifier,0.1
25.421972274780273,0.68994796,0.0,Latent Space Pooled Hybrid Classifier,0.1
42.99900817871094,0.7595707,0.0,Latent Space Pooled Hybrid Classifier,0.1
25.254173278808594,0.68932337,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.65134048461914,0.7389345,1.0,Latent Space Pooled Hybrid Classifier,0.1
17.45382308959961,0.64757645,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.32804489135742,0.70802873,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.94817352294922,0.7444088,0.0,Latent Space Pooled Hybrid Classifier,0.1
28.878854751586914,0.713863,0.0,Latent Space Pooled Hybrid Classifier,0.1
23.474000930786133,0.68306375,0.0,Latent Space Pooled Hybrid Classifier,0.1
46.61114501953125,0.7756569,0.0,Latent Space Pooled Hybrid Classifier,0.1
32.633670806884766,0.71985126,1.0,Latent Space Pooled Hybrid Classifier,0.1
47.378177642822266,0.78316605,0.0,Latent Space Pooled Hybrid Classifier,0.1
27.39801025390625,0.69858605,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.7696418762207,0.7588115,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.90460205078125,0.74427897,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.364707946777344,0.76577675,0.0,Latent Space Pooled Hybrid Classifier,0.1
53.168148040771484,0.8026963,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.48457717895508,0.7518568,1.0,Latent Space Pooled Hybrid Classifier,0.1
31.9211483001709,0.7235802,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.47965621948242,0.7249423,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.02315139770508,0.75670326,0.0,Latent Space Pooled Hybrid Classifier,0.1
25.68973731994629,0.690943,0.0,Latent Space Pooled Hybrid Classifier,0.1
31.31291961669922,0.72191155,1.0,Latent Space Pooled Hybrid Classifier,0.1
33.664676666259766,0.7104621,0.0,Latent Space Pooled Hybrid Classifier,0.1
26.66442108154297,0.69577396,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.71998596191406,0.7429836,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.40158462524414,0.7370352,1.0,Latent Space Pooled Hybrid Classifier,0.1
161.44418334960938,0.9907947,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.177940368652344,0.74540675,1.0,Latent Space Pooled Hybrid Classifier,0.1
46.302337646484375,0.7741846,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.67548751831055,0.76080275,1.0,Latent Space Pooled Hybrid Classifier,0.1
44.77726745605469,0.7674079,1.0,Latent Space Pooled Hybrid Classifier,0.1
32.856788635253906,0.7199613,0.0,Latent Space Pooled Hybrid Classifier,0.1
33.010562896728516,0.7195509,1.0,Latent Space Pooled Hybrid Classifier,0.1
31.328954696655273,0.72198635,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.04035949707031,0.70537734,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.2630615234375,0.7086573,0.0,Latent Space Pooled Hybrid Classifier,0.1
46.096534729003906,0.7740704,1.0,Latent Space Pooled Hybrid Classifier,0.1
41.77351379394531,0.7577031,1.0,Latent Space Pooled Hybrid Classifier,0.1
48.6973762512207,0.7949144,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.9379997253418,0.7686731,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.98777389526367,0.74452627,0.0,Latent Space Pooled Hybrid Classifier,0.1
42.32893753051758,0.75849485,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.965023040771484,0.75681984,0.0,Latent Space Pooled Hybrid Classifier,0.1
55.16450500488281,0.80292726,1.0,Latent Space Pooled Hybrid Classifier,0.1
47.26871871948242,0.7821672,1.0,Latent Space Pooled Hybrid Classifier,0.1
29.03594398498535,0.7160096,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.093955993652344,0.76914334,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.64103317260742,0.76633173,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.31141662597656,0.70806503,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.09919738769531,0.74243045,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.86265563964844,0.73055065,1.0,Latent Space Pooled Hybrid Classifier,0.1
34.17063903808594,0.7072806,1.0,Latent Space Pooled Hybrid Classifier,0.1
27.727468490600586,0.700582,0.0,Latent Space Pooled Hybrid Classifier,0.1
24.695280075073242,0.6872384,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.12238311767578,0.7449026,0.0,Latent Space Pooled Hybrid Classifier,0.1
46.41645812988281,0.77425116,1.0,Latent Space Pooled Hybrid Classifier,0.1
33.172977447509766,0.7188534,1.0,Latent Space Pooled Hybrid Classifier,0.1
34.65584182739258,0.70671505,0.0,Latent Space Pooled Hybrid Classifier,0.1
45.548240661621094,0.77023697,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.79741287231445,0.7399539,1.0,Latent Space Pooled Hybrid Classifier,0.1
51.80046081542969,0.80207014,1.0,Latent Space Pooled Hybrid Classifier,0.1
31.399654388427734,0.72281474,1.0,Latent Space Pooled Hybrid Classifier,0.1
14.255910873413086,0.6354184,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.41390609741211,0.7614338,0.0,Latent Space Pooled Hybrid Classifier,0.1
36.815887451171875,0.73002464,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.5178337097168,0.7121567,1.0,Latent Space Pooled Hybrid Classifier,0.1
54.71039962768555,0.80289805,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.66120910644531,0.70668125,1.0,Latent Space Pooled Hybrid Classifier,0.1
16.674484252929688,0.6446304,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.583885192871094,0.70717037,0.0,Latent Space Pooled Hybrid Classifier,0.1
25.06157112121582,0.68860567,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.90224838256836,0.73089427,1.0,Latent Space Pooled Hybrid Classifier,0.1
24.229217529296875,0.6855533,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.15766906738281,0.7452227,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.48026657104492,0.7118424,0.0,Latent Space Pooled Hybrid Classifier,0.1
50.637664794921875,0.8016658,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.41494369506836,0.73705363,1.0,Latent Space Pooled Hybrid Classifier,0.1
47.12826919555664,0.78083795,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.6334228515625,0.7532895,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.497467041015625,0.7119863,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.17338562011719,0.7691721,1.0,Latent Space Pooled Hybrid Classifier,0.1
27.702102661132812,0.7003972,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.852561950683594,0.7402777,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.90530014038086,0.716467,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.98345947265625,0.7505261,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.27178192138672,0.73363686,1.0,Latent Space Pooled Hybrid Classifier,0.1
28.025144577026367,0.70255876,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.972694396972656,0.75053644,1.0,Latent Space Pooled Hybrid Classifier,0.1
15.00147819519043,0.63826907,1.0,Latent Space Pooled Hybrid Classifier,0.1
50.885093688964844,0.80170506,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.934547424316406,0.70449734,0.0,Latent Space Pooled Hybrid Classifier,0.1
49.18918228149414,0.7987106,1.0,Latent Space Pooled Hybrid Classifier,0.1
58.62326431274414,0.80933577,0.0,Latent Space Pooled Hybrid Classifier,0.1
55.73930740356445,0.80296403,1.0,Latent Space Pooled Hybrid Classifier,0.1
29.96729278564453,0.71645844,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.05366516113281,0.7419334,0.0,Latent Space Pooled Hybrid Classifier,0.1
23.70248794555664,0.6845901,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.5346794128418,0.7122976,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.70597839355469,0.76684517,0.0,Latent Space Pooled Hybrid Classifier,0.1
48.667598724365234,0.79465467,1.0,Latent Space Pooled Hybrid Classifier,0.1
41.98710632324219,0.75763273,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.61566162109375,0.738556,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.81494903564453,0.74385273,0.0,Latent Space Pooled Hybrid Classifier,0.1
36.752296447753906,0.7293086,1.0,Latent Space Pooled Hybrid Classifier,0.1
23.087133407592773,0.6804704,0.0,Latent Space Pooled Hybrid Classifier,0.1
30.742958068847656,0.71765184,1.0,Latent Space Pooled Hybrid Classifier,0.1
47.448631286621094,0.78380674,0.0,Latent Space Pooled Hybrid Classifier,0.1
15.057000160217285,0.6384811,0.0,Latent Space Pooled Hybrid Classifier,0.1
42.37907791137695,0.7585671,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.18728256225586,0.73295164,0.0,Latent Space Pooled Hybrid Classifier,0.1
48.364532470703125,0.7919957,0.0,Latent Space Pooled Hybrid Classifier,0.1
52.52040100097656,0.8024,1.0,Latent Space Pooled Hybrid Classifier,0.1
50.30828857421875,0.8016137,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.396141052246094,0.7369789,0.0,Latent Space Pooled Hybrid Classifier,0.1
47.769832611083984,0.78670496,0.0,Latent Space Pooled Hybrid Classifier,0.1
42.041473388671875,0.7579186,1.0,Latent Space Pooled Hybrid Classifier,0.1
12.872614860534668,0.63010424,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.38248825073242,0.7477632,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.54305648803711,0.76587975,0.0,Latent Space Pooled Hybrid Classifier,0.1
24.275436401367188,0.68566704,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.7297477722168,0.72905415,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.28998947143555,0.74646103,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.3638916015625,0.7475689,0.0,Latent Space Pooled Hybrid Classifier,0.1
50.61345672607422,0.8016619,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.66730499267578,0.73908764,1.0,Latent Space Pooled Hybrid Classifier,0.1
44.19819259643555,0.76444525,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.49622344970703,0.76578355,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.77246856689453,0.7148006,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.71416091918945,0.73947287,0.0,Latent Space Pooled Hybrid Classifier,0.1
32.29633712768555,0.7194146,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.844482421875,0.75065374,1.0,Latent Space Pooled Hybrid Classifier,0.1
44.03750228881836,0.7625905,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.58237075805664,0.72686267,1.0,Latent Space Pooled Hybrid Classifier,0.1
44.03716278076172,0.76258665,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.21226119995117,0.72023034,1.0,Latent Space Pooled Hybrid Classifier,0.1
41.52451705932617,0.7578916,0.0,Latent Space Pooled Hybrid Classifier,0.1
53.8634033203125,0.8028437,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.95332717895508,0.71707255,0.0,Latent Space Pooled Hybrid Classifier,0.1
29.914670944213867,0.7163801,0.0,Latent Space Pooled Hybrid Classifier,0.1
33.81498718261719,0.70891607,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.418758392333984,0.7514561,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.04224395751953,0.76264536,0.0,Latent Space Pooled Hybrid Classifier,0.1
30.69329833984375,0.71771157,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.986724853515625,0.75677615,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.31499481201172,0.742219,1.0,Latent Space Pooled Hybrid Classifier,0.1
12.872614860534668,0.63010424,0.0,Latent Space Pooled Hybrid Classifier,0.1
26.866252899169922,0.69590354,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.47614288330078,0.70770454,1.0,Latent Space Pooled Hybrid Classifier,0.1
32.659542083740234,0.7199635,1.0,Latent Space Pooled Hybrid Classifier,0.1
47.43074417114258,0.7836445,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.171016693115234,0.7197779,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.62656021118164,0.75817096,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.546382904052734,0.71239537,0.0,Latent Space Pooled Hybrid Classifier,0.1
27.679723739624023,0.70023406,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.03129959106445,0.74167377,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.88386154174805,0.74046457,1.0,Latent Space Pooled Hybrid Classifier,0.1
31.984012603759766,0.7229695,0.0,Latent Space Pooled Hybrid Classifier,0.1
21.137784957885742,0.66816735,1.0,Latent Space Pooled Hybrid Classifier,0.1
32.04568862915039,0.7223695,0.0,Latent Space Pooled Hybrid Classifier,0.1
33.020790100097656,0.7195237,0.0,Latent Space Pooled Hybrid Classifier,0.1
36.5600700378418,0.7264707,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.06334686279297,0.75044876,1.0,Latent Space Pooled Hybrid Classifier,0.1
29.65536880493164,0.7165777,1.0,Latent Space Pooled Hybrid Classifier,0.1
33.17082977294922,0.71886826,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.498931884765625,0.737656,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.79048538208008,0.7498859,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.4693489074707,0.7418102,1.0,Latent Space Pooled Hybrid Classifier,0.1
33.43275451660156,0.71362334,0.0,Latent Space Pooled Hybrid Classifier,0.1
77.25060272216797,0.90836173,0.0,Latent Space Pooled Hybrid Classifier,0.1
42.15806198120117,0.7581408,0.0,Latent Space Pooled Hybrid Classifier,0.1
42.169654846191406,0.75817066,0.0,Latent Space Pooled Hybrid Classifier,0.1
31.589670181274414,0.72488713,0.0,Latent Space Pooled Hybrid Classifier,0.1
47.2671012878418,0.7821524,0.0,Latent Space Pooled Hybrid Classifier,0.1
31.177568435668945,0.7210037,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.66490173339844,0.7537738,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.817874908447266,0.7503088,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.0158805847168,0.73134017,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.37469482421875,0.7511807,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.684261322021484,0.7285304,1.0,Latent Space Pooled Hybrid Classifier,0.1
16.185375213623047,0.6427757,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.4592170715332,0.7517264,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.99836349487305,0.75956786,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.47298049926758,0.75870204,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.728309631347656,0.74305993,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.7432975769043,0.77237815,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.73929214477539,0.7494862,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.48323440551758,0.7576628,1.0,Latent Space Pooled Hybrid Classifier,0.1
31.992748260498047,0.7228846,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.872344970703125,0.7506336,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.78700256347656,0.7398939,0.0,Latent Space Pooled Hybrid Classifier,0.1
28.531604766845703,0.71024466,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.04025650024414,0.7417807,0.0,Latent Space Pooled Hybrid Classifier,0.1
57.50048828125,0.8032668,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.365081787109375,0.7585468,1.0,Latent Space Pooled Hybrid Classifier,0.1
57.806617736816406,0.80437446,1.0,Latent Space Pooled Hybrid Classifier,0.1
50.57115936279297,0.80165535,1.0,Latent Space Pooled Hybrid Classifier,0.1
66.4980697631836,0.8764529,1.0,Latent Space Pooled Hybrid Classifier,0.1
34.273826599121094,0.70799464,1.0,Latent Space Pooled Hybrid Classifier,0.1
30.509681701660156,0.717582,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.607017517089844,0.73848945,1.0,Latent Space Pooled Hybrid Classifier,0.1
19.03212547302246,0.65523213,0.0,Latent Space Pooled Hybrid Classifier,0.1
31.25992774963379,0.7216573,1.0,Latent Space Pooled Hybrid Classifier,0.1
14.216471672058105,0.6352673,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.158206939697266,0.7327001,0.0,Latent Space Pooled Hybrid Classifier,0.1
27.833892822265625,0.70135623,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.1386604309082,0.7637592,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.8425407409668,0.75063884,1.0,Latent Space Pooled Hybrid Classifier,0.1
32.64476776123047,0.7198993,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.79553985595703,0.7297957,1.0,Latent Space Pooled Hybrid Classifier,0.1
29.16232681274414,0.71748525,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.001617431640625,0.7567465,0.0,Latent Space Pooled Hybrid Classifier,0.1
25.872648239135742,0.6922947,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.13235855102539,0.7324765,0.0,Latent Space Pooled Hybrid Classifier,0.1
46.91920471191406,0.7787537,1.0,Latent Space Pooled Hybrid Classifier,0.1
56.28339767456055,0.8029992,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.16191864013672,0.7426238,0.0,Latent Space Pooled Hybrid Classifier,0.1
45.7342529296875,0.77226615,0.0,Latent Space Pooled Hybrid Classifier,0.1
23.764917373657227,0.6848203,0.0,Latent Space Pooled Hybrid Classifier,0.1
52.70260238647461,0.80248326,0.0,Latent Space Pooled Hybrid Classifier,0.1
19.094261169433594,0.6554159,0.0,Latent Space Pooled Hybrid Classifier,0.1
50.46855163574219,0.801639,0.0,Latent Space Pooled Hybrid Classifier,0.1
20.237586975097656,0.661674,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.1377067565918,0.7450417,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.67860412597656,0.7715959,0.0,Latent Space Pooled Hybrid Classifier,0.1
27.975994110107422,0.7023099,1.0,Latent Space Pooled Hybrid Classifier,0.1
