epoch,loss,acc,auc,model,lr,weight_decay,blur_size,db_size
23,0.5844428165323415,0.69905,0.7516571491241022,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
24,0.5813430756520314,0.7012,0.7517449748262166,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
25,0.5809468928795711,0.70025,0.7518687523715587,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
26,0.5762427156897867,0.70895,0.7522206724795577,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
27,0.5770120129084132,0.7029,0.752486738356773,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
28,0.5871545178875043,0.69645,0.7523667745764638,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
29,0.5809499006362477,0.7015,0.7525405921374496,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
30,0.5855867391938616,0.69845,0.7524657984670382,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
31,0.5787924518630763,0.7033,0.7526953208927597,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
32,0.5845519380204997,0.6993,0.7525847926019221,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
33,0.5813248398577332,0.69975,0.7525740267479324,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
34,0.5816178297161296,0.7022,0.7526335728906035,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
35,0.5814017089688854,0.7033,0.752678737901399,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
36,0.5791411308725928,0.704,0.75283442162335,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
37,0.5835479729494472,0.69745,0.7527736263657109,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
38,0.5840897093153303,0.6984,0.752813519124086,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
39,0.5811953787591048,0.7034,0.7528566049273367,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
40,0.588274141405798,0.6963,0.752699707825574,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
41,0.5798527002334595,0.70435,0.7527960770771348,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
42,0.5852258047860139,0.70085,0.7527795910972724,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
43,0.5860619508916405,0.69605,0.7526734035107786,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
44,0.5883496403694153,0.6964,0.7525297734339279,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
45,0.5855205315313522,0.6984,0.752401645728552,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
46,0.5848453181564428,0.7002,0.7523422439144865,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
47,0.5870480751915342,0.69675,0.7522553040641744,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
48,0.5832951710482311,0.7017,0.7522513176688651,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
49,0.5827841394266505,0.6997,0.752256261340635,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
50,0.5828799857835102,0.6995,0.7522700640318883,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
51,0.5801093794737652,0.7043,0.7523572940532732,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
52,0.5827843463344938,0.6999,0.7523539602267867,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
53,0.5832902187374747,0.69845,0.7523751046530696,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
54,0.5846040649398877,0.69675,0.7523195569751526,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
55,0.5802024483301078,0.70585,0.7523941935763808,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
56,0.5798258246130245,0.7055,0.7524610529210548,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
57,0.5804946749073685,0.7048,0.752534138279508,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
58,0.5853119340671855,0.6955,0.7525062688918756,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
59,0.5824706036194115,0.6974,0.7525336494277107,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
60,0.5782207708070233,0.70675,0.7526413231816843,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
61,0.586352021451209,0.69745,0.7525788873517297,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
62,0.5797757140010785,0.7036,0.7525898880387447,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
63,0.5757422802174926,0.7024,0.7526906566085779,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
64,0.5783936115586834,0.7048,0.7527554775629203,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
65,0.5842053070189847,0.701,0.7527227310795609,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
66,0.5858187041464885,0.695,0.7526642517487513,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
67,0.5830940298593728,0.70505,0.7526467357948937,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
68,0.5788186648089415,0.7045,0.7527216213531019,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
69,0.5877588391304016,0.69515,0.7526433606934578,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
70,0.5902344402234265,0.6945,0.7525316551871296,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
71,0.5874864795025746,0.69815,0.7524688972726822,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
72,0.5836743742797026,0.7026,0.7524523956569011,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
73,0.5795744651821768,0.70425,0.7525176102830987,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
74,0.5786605230562246,0.7037,0.7525643531417715,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
75,0.5820770381362574,0.6985,0.752573018577751,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
76,0.5749966986240096,0.7074,0.7526804156343425,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
77,0.5824108146558142,0.70105,0.7526603859053508,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
78,0.5760816314797492,0.704,0.7527443298960397,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
79,0.5796258821608914,0.7075,0.7527895186731515,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
80,0.5851091810852099,0.69565,0.7527650784566327,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
81,0.5820942631193028,0.7019,0.7527634964594216,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
82,0.5774900279227336,0.70665,0.7528184476992279,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
83,0.5806955993175507,0.70205,0.7528676853656981,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
84,0.5806934159652443,0.7038,0.7528911315552105,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
85,0.57778518442895,0.7082,0.7529678930026021,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
86,0.5816857157998784,0.7006,0.7529819234320682,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
87,0.5794848598492374,0.70295,0.7530270921540977,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
88,0.5807335503921387,0.7007,0.7530888946896924,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
89,0.5847236590020976,0.6997,0.7530749785197707,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
90,0.583930845283399,0.7003,0.7530623329576184,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
91,0.5833987073533854,0.7029,0.7530487846182692,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
92,0.5864491466503994,0.69895,0.7529998619714928,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
93,0.5821576146942795,0.70305,0.7529886934516064,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
94,0.583223400222268,0.7002,0.7529780416420387,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
95,0.5810357539137457,0.7028,0.752999665864472,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
96,0.5835574303463007,0.7001,0.7529888280385952,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
97,0.5830561131428761,0.7006,0.7529910886265254,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
98,0.579240833118463,0.7073,0.7530339653766918,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
99,0.5841103423932555,0.6951,0.7530250327936739,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
100,0.583656417716081,0.7021,0.7530124906762315,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
