epoch,loss,acc,auc,model,lr,weight_decay,blur_size,db_size
29,0.5806732640904226,0.7004,0.7516952566700761,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
30,0.5873876717060235,0.6985,0.7515971567862552,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
31,0.578552018115475,0.7029,0.7518490145200424,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
32,0.5865412874586263,0.6961,0.7517306690822111,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
33,0.5826543032363721,0.69975,0.7517110185519998,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
34,0.5819288907916682,0.7022,0.7517719578827436,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
35,0.581429630897607,0.7028,0.7518264406512384,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
36,0.5791603028774261,0.70485,0.7519640293105004,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
37,0.5834887916115439,0.69755,0.7519244067349422,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
38,0.58317637367613,0.6998,0.7519908322964437,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
39,0.5825259827884139,0.7011,0.7520111623682104,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
40,0.5893213236407869,0.6955,0.7518441833517728,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
41,0.5793187629645038,0.70555,0.7519640570314645,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
42,0.5838045990391142,0.701,0.7519842451283377,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
43,0.5868164714734265,0.6963,0.7518902142392941,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
44,0.588209404877037,0.6949,0.7517409990979905,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
45,0.5866249317576171,0.6945,0.7516417613433004,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
46,0.5846950081503315,0.6997,0.7516095045359741,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
47,0.5871755351686174,0.6968,0.751513226462129,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
48,0.584557446514725,0.6988,0.7515486255090783,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
49,0.5828226034049016,0.70015,0.7515495939228488,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
50,0.5821175877076046,0.6994,0.7515716468946011,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
51,0.5805609873525656,0.70465,0.7516401323811649,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
52,0.5825856939242904,0.69885,0.7516419923398255,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
53,0.5816746145297008,0.70005,0.7516835396017799,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
54,0.5846387603480345,0.69895,0.7516496628541901,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
55,0.5801385754992248,0.70495,0.7517374685282484,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
56,0.5789107976445727,0.7045,0.7518356328751172,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
57,0.5796002236900816,0.70255,0.7519252255650759,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
58,0.5844690093568935,0.6951,0.7519157618876152,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
59,0.5823459763815448,0.70105,0.7519513436080365,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
60,0.5790416465443411,0.70705,0.7520483949882957,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
61,0.5871094055236525,0.6964,0.751988097989811,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
62,0.5802653617919631,0.7035,0.7520174802391882,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
63,0.5765583581605535,0.7036,0.7521072772333683,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
64,0.5782649234221999,0.70235,0.7521789172403145,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
65,0.5840562198572098,0.7003,0.75214960211468,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
66,0.5853680290613964,0.69765,0.75208706715034,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
67,0.5836512328712804,0.7049,0.7520759994179249,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
68,0.5797463716215389,0.7029,0.7521436349520685,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
69,0.5883224044635798,0.69465,0.7520621990743978,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
70,0.5902886591899167,0.69585,0.751950473808944,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
71,0.590573954354426,0.6941,0.7518391991766489,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
72,0.5843906136834698,0.70125,0.7518290088141812,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
73,0.5792668947748317,0.7031,0.751908257590322,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
74,0.5785840455513851,0.7039,0.7519680542707471,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
75,0.5810357392973201,0.69675,0.7520032815253279,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
76,0.5755299783436356,0.70605,0.752108185787765,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
77,0.5828235696075829,0.6985,0.7520918750420936,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
78,0.5762983222675931,0.70575,0.7521937687625048,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
79,0.5795482273694057,0.7011,0.7522342919598483,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
80,0.5864115972427806,0.6964,0.7522029610807429,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
81,0.582222510295309,0.7003,0.75221216662466,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
82,0.5771988905539178,0.70765,0.752283446882547,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
83,0.5803484814182208,0.7026,0.7523434876879329,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
84,0.5806384646588829,0.703,0.7523621668493674,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
85,0.5781556550104907,0.7068,0.7524356892679005,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
86,0.5829464092755773,0.7009,0.7524442580705021,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
87,0.5792561019681821,0.70215,0.7524943325037778,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
88,0.5811456489335199,0.70295,0.7525475383517,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
89,0.5835693761421616,0.69995,0.7525404473220327,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
90,0.5838305688208076,0.70035,0.7525265087731309,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
91,0.5837011591644045,0.70225,0.7525023319617785,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
92,0.5850912799501116,0.69535,0.7524618703253779,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
93,0.5826537717299857,0.7004,0.7524517055704623,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
94,0.583526281983989,0.69865,0.7524412911409076,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
95,0.5809348941228951,0.7033,0.752469416773506,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
96,0.5851115324314992,0.7002,0.7524506150621587,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
97,0.5839817079768819,0.70045,0.752452900254808,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
98,0.5811801660972037,0.7038,0.7524694566205156,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
99,0.5835744013452226,0.6959,0.7524706097671628,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
100,0.5842184215594249,0.7008,0.7524578913751516,Lorenz-invariant Classifier,1e-6,0.01,0.1,100000
