epoch,loss,acc,auc,model,lr,weight_decay,blur_size,db_size
20,0.5846367925405502,0.70475,0.7565487170483323,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
21,0.5784434974193573,0.7185,0.7570154690056009,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
22,0.5798478126525879,0.71175,0.7572451608201335,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
23,0.5792548190802336,0.7025,0.7573949033520061,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
24,0.5827496536076069,0.70275,0.7575243851010923,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
25,0.5745352879166603,0.70525,0.7579281071220785,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
26,0.586497101932764,0.71475,0.7582215789080734,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
27,0.5843557938933372,0.70075,0.7581392646987729,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
28,0.5869878828525543,0.70275,0.758004239404349,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
29,0.5821540877223015,0.71575,0.7582032698591767,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
30,0.5833335537463427,0.701,0.7580775228848424,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
31,0.5930180922150612,0.7035,0.7578870631308918,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
32,0.5815792605280876,0.70775,0.757728999307692,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
33,0.5735526299104095,0.7205,0.7581342958148783,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
34,0.5850019175559282,0.70175,0.7580330454101147,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
35,0.5757581014186144,0.71075,0.758259570149551,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
36,0.5780016742646694,0.71425,0.7584463463744634,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
37,0.5834067985415459,0.703,0.758454802400353,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
38,0.574513578787446,0.71425,0.7587881191523049,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
39,0.5754116512835026,0.7075,0.7590925577081824,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
40,0.5890021398663521,0.6965,0.758801819703317,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
41,0.586037203669548,0.7005,0.7588377679888423,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
42,0.5802869666367769,0.712,0.7590311621243574,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
43,0.5963452234864235,0.69375,0.7586361073358504,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
44,0.5722586372867227,0.71825,0.7589120121203725,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
45,0.5798887014389038,0.71,0.7590128362196963,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
46,0.5890288734808564,0.7015,0.7589911466443344,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
47,0.5789339477196336,0.712,0.7591186182796439,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
48,0.5891685634851456,0.699,0.7590117269833814,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
49,0.5927965957671404,0.70075,0.7588315320064933,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
50,0.5770948883146048,0.71675,0.7589338449744579,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
51,0.5932452511042356,0.69925,0.7587218253421073,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
52,0.5787435285747051,0.7065,0.7588608619293044,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
53,0.5832196185365319,0.69575,0.7587821315031534,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
54,0.6013263165950775,0.69,0.7585756285740126,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
55,0.5736658945679665,0.70975,0.7588298163199086,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
56,0.5741003639996052,0.707,0.7589513697258375,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
57,0.5713370591402054,0.71375,0.7591687695707671,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
58,0.5793571509420872,0.70275,0.7591649682839741,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
59,0.589411985129118,0.6985,0.7590024048905669,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
60,0.5825844183564186,0.705,0.7590403263378765,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
61,0.5783822480589151,0.705,0.7590959795047398,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
62,0.581483157351613,0.71375,0.7591614043508986,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
63,0.5894452268257737,0.70075,0.7591100802556691,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
64,0.5821959655731916,0.70425,0.7591498939830257,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
65,0.5772057287395,0.71625,0.759266085761362,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
66,0.5771801760420203,0.70875,0.759350141942053,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
67,0.5820370223373175,0.7095,0.7594005402383821,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
68,0.5743650961667299,0.713,0.7595604800690021,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
69,0.5742131806910038,0.7165,0.7597160683933711,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
70,0.5799619518220425,0.7095,0.7597994236330016,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
71,0.5846004718914628,0.7055,0.7598576535933966,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
72,0.57727818377316,0.7015,0.7599345907136301,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
73,0.5795663828030229,0.7175,0.7599838918765601,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
74,0.5792771512642503,0.7155,0.7600584377965485,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
75,0.5872887019068003,0.70625,0.7599748815604036,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
76,0.5898303315043449,0.702,0.7599079504463193,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
77,0.5780786890536547,0.7135,0.7599337134860648,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
78,0.5731043349951506,0.71625,0.7599962622051092,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
79,0.5878484658896923,0.70525,0.7598794240096989,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
80,0.5875504706054926,0.699,0.7598510003942945,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
81,0.5795780550688505,0.7105,0.7598720773924931,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
82,0.581831936724484,0.715,0.7599776870203439,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
83,0.5765727171674371,0.70725,0.7600555045509089,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
84,0.5862830653786659,0.69825,0.7599867588218048,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
85,0.5934711983427405,0.69675,0.7598635694393159,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
86,0.5766663430258632,0.71225,0.7599519568658718,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
87,0.5776716824620962,0.70725,0.7600047029905691,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
88,0.5817599426954985,0.70375,0.7600049051358889,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
89,0.5901428274810314,0.70275,0.7599576279656288,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
90,0.5797843597829342,0.71475,0.7600074838333086,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
91,0.574551603756845,0.715,0.7600532647132098,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
92,0.5896560419350863,0.71075,0.7600520386380004,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
93,0.5876659285277128,0.69425,0.7599706469057902,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
94,0.5721279159188271,0.71525,0.760098903923442,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
95,0.5751974601298571,0.7155,0.7601762667459764,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
96,0.5705401804298162,0.7165,0.7603330632878734,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
97,0.5739363292232156,0.718,0.7603993677693799,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
98,0.5903032571077347,0.70375,0.7603280529656216,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
99,0.5748149789869785,0.71275,0.7604346017907874,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
100,0.5869137737900019,0.70825,0.7603768366142837,Lorenz-invariant Classifier,1e-6,0.01,0.1,20000
