epoch,loss,acc,auc,model,lr,weight_decay,blur_size,general_classifier_preference,db_size
36,0.555764208553703,0.71135,0.775439555476538,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
37,0.5593740065006694,0.70685,0.7755247982868058,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
38,0.560355945947064,0.7094,0.7755760301288663,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
39,0.5563926307638739,0.7126,0.7757003217101587,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
40,0.5696975670422718,0.7003,0.775478970314084,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
41,0.5599384357215492,0.70985,0.7755981373617389,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
42,0.5623303281653459,0.7077,0.7756347237459239,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
43,0.5604706473031621,0.70755,0.7756390972779447,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
44,0.5633165027685226,0.7051,0.7755780020188078,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
45,0.5615190060655023,0.70785,0.7755839889961319,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
46,0.5651361057712774,0.70445,0.7755136223196802,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
47,0.5676730601650894,0.69995,0.7753678221334286,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
48,0.5578480603968262,0.70785,0.7754754216200177,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
49,0.5593514358921415,0.7099,0.7754970001566954,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
50,0.5574376752042467,0.7073,0.7755578663425762,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
51,0.55453920421327,0.71315,0.7757198672705047,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
52,0.5563136783375102,0.7089,0.7758334041617373,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
53,0.5642457678439511,0.7087,0.7758298101571509,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
54,0.5588429999199642,0.70425,0.7758705551912483,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
55,0.5556326677465135,0.71785,0.77599399296617,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
56,0.5546445072076882,0.71455,0.7761337107650293,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
57,0.5577581959545233,0.71355,0.7762459974241747,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
58,0.5563973120063733,0.7119,0.7763347300892494,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
59,0.5535185602819843,0.71225,0.7764341425217638,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
60,0.552988349062622,0.71505,0.7765905786175793,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
61,0.55829353336316,0.7103,0.7766582186982373,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
62,0.5525481516768218,0.71605,0.7767627830504759,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
63,0.547481799771072,0.71585,0.7769652555590434,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
64,0.5538341247352065,0.71015,0.7770867206813686,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
65,0.5526969163281144,0.71195,0.7772014345569133,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
66,0.5576867130911274,0.7123,0.7772603195861741,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
67,0.5532974371105243,0.72015,0.7773577389582154,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
68,0.5517407475383418,0.7133,0.7774818082914221,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
69,0.5601590294746837,0.7103,0.7774877462281669,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
70,0.5617677288450253,0.7068,0.7774717270414813,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
71,0.5608140028965701,0.7077,0.777478547423056,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
72,0.5528014243408373,0.7163,0.777589412320788,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
73,0.5538553242470808,0.71345,0.777675699822124,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
74,0.549087143817525,0.71685,0.7777957083553513,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
75,0.5489280016938592,0.71545,0.777943936948622,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
76,0.546902097144704,0.7195,0.778102985154639,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
77,0.5502121279573744,0.71795,0.7782537757069824,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
78,0.5465251135218675,0.7177,0.778402643494533,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
79,0.549197464991527,0.7163,0.7785269045860187,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
80,0.5567865531156018,0.7088,0.7785712918543194,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
81,0.5566815925631553,0.71075,0.778596315980964,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
82,0.5449970170950434,0.7225,0.7787546165931182,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
83,0.5540941424050908,0.7171,0.7788414438748624,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
84,0.5545626912906672,0.7091,0.7789035676242666,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
85,0.5522317535178677,0.7141,0.7789997717412503,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
86,0.5508710874873362,0.7129,0.779101556106514,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
87,0.5522433365606199,0.71135,0.7791868905894604,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
88,0.5546542681326532,0.7106,0.7792459030080761,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
89,0.5512096581944994,0.7136,0.7793537613085407,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
90,0.5494894430895519,0.71405,0.7794621383945783,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
91,0.5589484312352101,0.70765,0.7794882787405277,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
92,0.5518077515113126,0.7111,0.7795674079917759,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
93,0.5481999412084081,0.71705,0.779683638458924,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
94,0.5489949166395103,0.7144,0.7797950763956503,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
95,0.5484584562338082,0.7172,0.7799107759727208,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
96,0.5526073267505427,0.71395,0.7799698988963897,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
97,0.5516610122790002,0.7123,0.7800491113121211,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
98,0.5385518343585312,0.7224,0.7802388340562603,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
99,0.550351411294026,0.71565,0.7803493293375583,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
100,0.5521471916110652,0.7118,0.7804352627925009,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
