epoch,loss,acc,auc,model,lr,weight_decay,blur_size,general_classifier_preference,db_size
57,0.5455282414332032,0.722,0.7729671549199414,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
58,0.5587759790942073,0.70575,0.7730549585104699,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
59,0.5692185275256634,0.69775,0.7730009165379434,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
60,0.5606680996716022,0.7065,0.7730952994496526,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
61,0.5532271470874548,0.71825,0.7732532445090319,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
62,0.5601579323410988,0.71475,0.7734453698098338,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
63,0.569130877032876,0.71075,0.773438262258445,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
64,0.5599360503256321,0.70625,0.7734344407836592,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
65,0.5581525871530175,0.7195,0.773554813464515,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
66,0.5611211769282818,0.71125,0.7736133373911811,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
67,0.5606636852025986,0.721,0.7737332039345367,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
68,0.5581295620650053,0.72375,0.7738963044854446,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
69,0.5541883390396833,0.72025,0.7740647877494079,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
70,0.5571296503767371,0.71725,0.7741748316164138,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
71,0.5658456236124039,0.70475,0.7741969191282589,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
72,0.5544266235083342,0.70975,0.7743720524637467,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
73,0.5653380919247866,0.70975,0.7743928907679104,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
74,0.5644876267760992,0.71675,0.7744469407338895,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
75,0.5714826844632626,0.703,0.7743724131533528,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
76,0.5748929949477315,0.701,0.7742836623638815,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
77,0.5566381197422743,0.7215,0.774397709051969,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
78,0.552425617352128,0.707,0.7744907433741436,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
79,0.5748298270627856,0.7055,0.774370143732775,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
80,0.5663927029818296,0.70325,0.7743880425180998,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
81,0.5526026152074337,0.71325,0.7744899072282665,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
82,0.5605029631406069,0.71375,0.7745995156682915,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
83,0.5562000181525946,0.7105,0.7747180327315318,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
84,0.5692420154809952,0.70325,0.7746434668065305,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
85,0.5812446624040604,0.6995,0.7745243449601692,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
86,0.5583040229976177,0.70875,0.7745980113540187,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
87,0.5627496754750609,0.71125,0.7746187064607628,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
88,0.5586169557645917,0.7115,0.7746707505602144,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
89,0.5693796472623944,0.70975,0.7746422079699545,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
90,0.5598032837733626,0.704,0.7746626185257636,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
91,0.557877148501575,0.72425,0.7747303948969728,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
92,0.568727052770555,0.70625,0.7747232776110721,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
93,0.5647996589541435,0.7105,0.7747364903469435,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
94,0.5596866114065051,0.71075,0.7747988683183185,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
95,0.5514368861913681,0.719,0.7749529813224061,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
96,0.5536555573344231,0.7245,0.7750841702267427,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
97,0.5553476735949516,0.7175,0.7751895439446467,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
98,0.5698160156607628,0.7105,0.775145305887173,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
99,0.5644084997475147,0.71425,0.7751963590145569,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
100,0.5685625299811363,0.70275,0.775140803924144,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,20000
