epoch,loss,acc,auc,model,lr,weight_decay,blur_size,general_classifier_preference,db_size
34,0.5585585228956429,0.7154,0.775012492550501,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
35,0.5597634835607687,0.7113,0.7750781970983888,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
36,0.5543617198042049,0.71425,0.7753012210336095,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
37,0.5581874110896117,0.71145,0.7754149896416999,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
38,0.5563415231978058,0.71185,0.7755836926879917,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
39,0.5579415683154088,0.71255,0.7756847969014145,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
40,0.567113120654586,0.7069,0.7755506899117931,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
41,0.5589628179741514,0.7117,0.7756326115038911,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
42,0.5611925960346392,0.7096,0.7757022623924326,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
43,0.5606774906064295,0.70745,0.7757221658714606,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
44,0.5620344603896901,0.7073,0.7757030720443211,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
45,0.5591179141952733,0.7112,0.7757233089109673,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
46,0.5616569847437987,0.70945,0.7757434354518443,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
47,0.5631586546730843,0.7041,0.7756952568308966,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
48,0.5560339347572084,0.7108,0.775844563531468,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
49,0.5548974017428744,0.71195,0.7759657947513626,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
50,0.5567181949402876,0.71155,0.7760276966429193,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
51,0.556374985511136,0.7127,0.7761282321191291,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
52,0.557629764459695,0.70945,0.7762060587116076,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
53,0.5602435486711514,0.7128,0.7762278063598878,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
54,0.5595817296368302,0.70605,0.7762656530523245,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
55,0.5554937397598461,0.7154,0.7763643393958424,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
56,0.5556623070103348,0.7137,0.7765085327821152,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
57,0.557915590940767,0.71205,0.7765919411015034,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
58,0.5580087408518336,0.70685,0.7766500500941366,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
59,0.5552321457938784,0.71295,0.7767217335552689,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
60,0.5540390663845524,0.7145,0.7768778090754721,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
61,0.5603840079656832,0.70645,0.7768978861945538,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
62,0.5544812857725059,0.71235,0.7769662237383045,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
63,0.5483401639825979,0.71495,0.7771690951474732,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
64,0.5528417375816661,0.7089,0.7772973420725642,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
65,0.5560964769238879,0.7074,0.7773462134454866,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
66,0.5601561344732904,0.7061,0.7773388826553221,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
67,0.555530769619972,0.71665,0.777413980992217,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
68,0.5545395696239107,0.7135,0.7775072271429142,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
69,0.5574509269872289,0.70755,0.7775566118035862,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
70,0.5611241718006742,0.70955,0.7775557981079771,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
71,0.5590911498115321,0.7052,0.7775876684578488,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
72,0.553940661204089,0.7114,0.7776904912811785,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
73,0.5518153543305245,0.714,0.777795739499466,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
74,0.5513396063807664,0.7131,0.7778895324498927,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
75,0.5530018671682686,0.7127,0.7780004419458525,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
76,0.5474744710572965,0.7166,0.7781650850496225,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
77,0.5506312998996419,0.714,0.7782850730401446,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
78,0.5467181406962643,0.71905,0.7784463274133562,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
79,0.5497241749125681,0.7155,0.7785525637266081,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
80,0.5589675464827544,0.70835,0.7785500625789369,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
81,0.5554456726001327,0.71425,0.7785711211892351,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
82,0.5481316973069671,0.7184,0.7786954165397728,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
83,0.551959622437787,0.7191,0.7787969863814896,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
84,0.5551643362090846,0.71115,0.7788402633338231,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
85,0.5561363218696254,0.7135,0.7789086311163244,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
86,0.5525765407616925,0.7129,0.778996312820333,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
87,0.550741289071976,0.71135,0.7790714309948068,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
88,0.5575939733890971,0.7082,0.7791004341127808,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
89,0.5546017262586362,0.71005,0.7791516038528872,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
90,0.5532965705652905,0.71115,0.7792132960127777,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
91,0.5594930694361401,0.70765,0.7792233778215064,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
92,0.5536500836253926,0.70885,0.7792783404277611,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
93,0.554467527350043,0.711,0.7793271757872808,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
94,0.5550999113708545,0.71035,0.7793672415699108,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
95,0.5493281453278414,0.7178,0.7794627396786552,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
96,0.5593883231946617,0.7098,0.7794731745997974,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
97,0.5529641083850982,0.713,0.7795416088585071,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
98,0.545657129993864,0.71915,0.7796771163803288,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
99,0.5590592584792217,0.7078,0.7796815762319131,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
100,0.5515769211349973,0.71655,0.7797640165353237,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
