epoch,loss,acc,auc,model,lr,weight_decay,blur_size,general_classifier_preference,db_size
31,0.5589744647976699,0.70925,0.7749493765122233,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
32,0.5610253905794423,0.71195,0.7749478408650148,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
33,0.557344889944526,0.7132,0.7750292947163492,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
34,0.5589405043869261,0.71275,0.775172212122661,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
35,0.5577490713186325,0.7126,0.7752521604626502,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
36,0.5561671947977346,0.7133,0.775421434792991,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
37,0.5578161523600292,0.7087,0.7754956107874484,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
38,0.559818831408859,0.711,0.7755593131845182,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
39,0.556927917679404,0.713,0.7756552067167105,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
40,0.5686633503361113,0.705,0.775461040437313,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
41,0.5547199522613719,0.71355,0.7756132754009198,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
42,0.5619848019378201,0.7082,0.7756472627382827,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
43,0.5611935195269858,0.70825,0.7756394278893536,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
44,0.5633744836612872,0.70415,0.7755623131206097,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
45,0.5602505087472831,0.70795,0.775573207063582,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
46,0.5643702240506555,0.7084,0.7755209354945688,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
47,0.5642736280799672,0.70545,0.7754391275760062,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
48,0.558823693899592,0.71275,0.7754985489871624,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
49,0.5602557011850321,0.70995,0.7755219835474666,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
50,0.5598623881674116,0.70785,0.7755257967990177,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
51,0.5547570599492189,0.71395,0.7756666149074835,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
52,0.5575862189007413,0.71065,0.775748919748367,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
53,0.5638146187849106,0.70835,0.7757102783246702,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
54,0.5595377026849492,0.70735,0.7757356625205456,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
55,0.5578820339054059,0.71625,0.7758227012658105,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
56,0.5548243985813894,0.7135,0.7759621595528984,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
57,0.5581128521330038,0.7098,0.7760706799533492,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
58,0.5575006110652997,0.70555,0.7761225866398889,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
59,0.5577230620536076,0.71025,0.7761547757975974,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
60,0.5526134903263894,0.7168,0.776313065382253,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
61,0.5607740243149412,0.7063,0.7763301426734145,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
62,0.5556392772182538,0.7098,0.7763845294452639,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
63,0.5502665754716107,0.71225,0.7765503955110157,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
64,0.555904589261219,0.70885,0.7766382013430625,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
65,0.554908069835347,0.7109,0.7767025462261937,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
66,0.558015487376292,0.7133,0.7767348313718572,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
67,0.5548951212008288,0.71525,0.7768329888036307,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
68,0.5547235095576876,0.7122,0.7769092853576779,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
69,0.5617345647447428,0.7053,0.7768897351526298,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
70,0.5632816993506851,0.70915,0.7768496309690228,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
71,0.5631794825101354,0.70365,0.7768353217392984,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
72,0.556962626754858,0.7129,0.7768809583956771,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
73,0.555157146066617,0.7114,0.7769638652116262,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
74,0.5524955186874244,0.714,0.7770660851372643,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
75,0.5528799773781163,0.71235,0.7771614181068313,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
76,0.5480564874448594,0.7191,0.7773222456335027,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
77,0.5520065388861736,0.7168,0.7774240900837851,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
78,0.5488166239610903,0.71715,0.7775702831161571,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
79,0.5528805690586187,0.7151,0.7776507778829883,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
80,0.5583470974378525,0.71,0.7776826629680912,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
81,0.5613307334055566,0.7088,0.7776444795061364,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
82,0.5501270334052432,0.71905,0.7777656982977444,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
83,0.5526496170053057,0.7126,0.7778630296375048,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
84,0.5550364831070991,0.71255,0.7779102274240428,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
85,0.5569729609474255,0.7124,0.7779743925400595,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
86,0.5554861568721237,0.71125,0.7780314681997275,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
87,0.5543598092285691,0.7088,0.7780912926705458,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
88,0.5523552750326266,0.71115,0.7781762106435208,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
89,0.5537608505054644,0.71075,0.7782436064178841,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
90,0.5558563077905375,0.71055,0.7782761391321065,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
91,0.5605299820186226,0.7086,0.7782846064626594,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
92,0.5572526155004076,0.7051,0.7783078243876822,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
93,0.5526298066233374,0.7121,0.7783719664912995,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
94,0.5542424116165016,0.70945,0.7784381309380293,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
95,0.5507263419734445,0.715,0.7785256625236995,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
96,0.5544470186066476,0.71135,0.7785806727496702,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
97,0.5539192116943894,0.71195,0.7786435235758099,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
98,0.5478416563598973,0.71865,0.7787712400318948,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
99,0.556796505952337,0.71035,0.7788097104820065,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
100,0.5587451746509333,0.7115,0.7788167757903984,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,,100000
