epoch,loss,acc,auc,model,lr,weight_decay,blur_size,db_size
27,0.5588497701723865,0.7117,0.7583290691513107,General PFN Classifier,0.00001,0.01,0.1,100000
28,0.5603936868868057,0.7111,0.7591215278014797,General PFN Classifier,0.00001,0.01,0.1,100000
29,0.5644599882660398,0.70415,0.7596522366250226,General PFN Classifier,0.00001,0.01,0.1,100000
30,0.5613460565448567,0.7071,0.7602892375118177,General PFN Classifier,0.00001,0.01,0.1,100000
31,0.5492022141909144,0.7152,0.761254741433162,General PFN Classifier,0.00001,0.01,0.1,100000
32,0.5634576076534903,0.70605,0.7617645267890547,General PFN Classifier,0.00001,0.01,0.1,100000
33,0.556297198222701,0.71485,0.7624610871733409,General PFN Classifier,0.00001,0.01,0.1,100000
34,0.56096812570171,0.7082,0.7629445798652268,General PFN Classifier,0.00001,0.01,0.1,100000
35,0.5641809341254508,0.7019,0.7633564200288461,General PFN Classifier,0.00001,0.01,0.1,100000
36,0.5627547980873449,0.70105,0.763680926774819,General PFN Classifier,0.00001,0.01,0.1,100000
37,0.5560150753920245,0.71475,0.7642394916724501,General PFN Classifier,0.00001,0.01,0.1,100000
38,0.5559397222130162,0.71105,0.7647562404119204,General PFN Classifier,0.00001,0.01,0.1,100000
39,0.5565160719832037,0.70935,0.7652282939980848,General PFN Classifier,0.00001,0.01,0.1,100000
40,0.5641292157066855,0.7036,0.7654809030950096,General PFN Classifier,0.00001,0.01,0.1,100000
41,0.5664921869897539,0.6985,0.7656469418169058,General PFN Classifier,0.00001,0.01,0.1,100000
42,0.5632295171925976,0.6986,0.765866150964125,General PFN Classifier,0.00001,0.01,0.1,100000
43,0.5487209757801833,0.7161,0.7664810597217646,General PFN Classifier,0.00001,0.01,0.1,100000
44,0.5573069284296339,0.7105,0.7668750846867669,General PFN Classifier,0.00001,0.01,0.1,100000
45,0.5663276646926905,0.6992,0.7669977337594754,General PFN Classifier,0.00001,0.01,0.1,100000
46,0.5590289590085388,0.70735,0.7672806654384227,General PFN Classifier,0.00001,0.01,0.1,100000
47,0.5529846900207981,0.71165,0.7676954239141988,General PFN Classifier,0.00001,0.01,0.1,100000
48,0.5517066952529227,0.71555,0.7680889802063059,General PFN Classifier,0.00001,0.01,0.1,100000
49,0.5501970927806417,0.71335,0.7685439568758192,General PFN Classifier,0.00001,0.01,0.1,100000
50,0.5537646080657934,0.7113,0.7688540717454168,General PFN Classifier,0.00001,0.01,0.1,100000
51,0.5551266091264737,0.709,0.769152824380011,General PFN Classifier,0.00001,0.01,0.1,100000
52,0.5403138735112111,0.7216,0.7697346458292561,General PFN Classifier,0.00001,0.01,0.1,100000
53,0.5571401956354737,0.70795,0.7699767329269224,General PFN Classifier,0.00001,0.01,0.1,100000
54,0.5504873260191292,0.71295,0.7702888335656992,General PFN Classifier,0.00001,0.01,0.1,100000
55,0.5440034101343458,0.72335,0.7707592310755987,General PFN Classifier,0.00001,0.01,0.1,100000
56,0.5472120337045876,0.7163,0.7711200469632544,General PFN Classifier,0.00001,0.01,0.1,100000
57,0.5495988009082284,0.7145,0.7714532483009259,General PFN Classifier,0.00001,0.01,0.1,100000
58,0.556454477985953,0.7091,0.7716709422225569,General PFN Classifier,0.00001,0.01,0.1,100000
59,0.5482052403270818,0.72125,0.7719930920160203,General PFN Classifier,0.00001,0.01,0.1,100000
60,0.5518311383617911,0.71345,0.7722499380062603,General PFN Classifier,0.00001,0.01,0.1,100000
61,0.5457755985913003,0.7185,0.7726130421823217,General PFN Classifier,0.00001,0.01,0.1,100000
62,0.5507056872556164,0.7179,0.7728827103346563,General PFN Classifier,0.00001,0.01,0.1,100000
63,0.5596587785110352,0.7043,0.7729957120905483,General PFN Classifier,0.00001,0.01,0.1,100000
64,0.5456510651263462,0.7196,0.7733137150671381,General PFN Classifier,0.00001,0.01,0.1,100000
65,0.5553555556922961,0.7122,0.7734904818105238,General PFN Classifier,0.00001,0.01,0.1,100000
66,0.5422065104268918,0.7184,0.7738524840395485,General PFN Classifier,0.00001,0.01,0.1,100000
67,0.5471479938288403,0.71195,0.7740737397742865,General PFN Classifier,0.00001,0.01,0.1,100000
68,0.5504579118862274,0.7168,0.7742789858299648,General PFN Classifier,0.00001,0.01,0.1,100000
69,0.552493988708326,0.71425,0.7744681274841299,General PFN Classifier,0.00001,0.01,0.1,100000
70,0.5485651179863389,0.7131,0.7747020070178149,General PFN Classifier,0.00001,0.01,0.1,100000
71,0.5444792292679951,0.72025,0.7749889236052379,General PFN Classifier,0.00001,0.01,0.1,100000
72,0.5553927292489702,0.7085,0.7751392738016439,General PFN Classifier,0.00001,0.01,0.1,100000
73,0.5446790331488203,0.71855,0.7753957975954622,General PFN Classifier,0.00001,0.01,0.1,100000
74,0.5509869169657398,0.7089,0.7755619729148837,General PFN Classifier,0.00001,0.01,0.1,100000
75,0.5383713735137016,0.72535,0.7759073750569021,General PFN Classifier,0.00001,0.01,0.1,100000
76,0.5522424711543283,0.7126,0.7760827757817931,General PFN Classifier,0.00001,0.01,0.1,100000
77,0.5479338839175595,0.716,0.7762777674711027,General PFN Classifier,0.00001,0.01,0.1,100000
78,0.5503938744781883,0.71395,0.7764477935732272,General PFN Classifier,0.00001,0.01,0.1,100000
79,0.5398873451409066,0.72005,0.7767292414711672,General PFN Classifier,0.00001,0.01,0.1,100000
80,0.5474186334640357,0.7131,0.7769031200902448,General PFN Classifier,0.00001,0.01,0.1,100000
81,0.5480895535961078,0.7163,0.7770777641203016,General PFN Classifier,0.00001,0.01,0.1,100000
82,0.543203274155878,0.71745,0.7773044766041366,General PFN Classifier,0.00001,0.01,0.1,100000
83,0.5447152323403935,0.7182,0.7775227808622308,General PFN Classifier,0.00001,0.01,0.1,100000
84,0.5444432231271343,0.717,0.7777014896566804,General PFN Classifier,0.00001,0.01,0.1,100000
85,0.5701305887122063,0.7008,0.7776380927133835,General PFN Classifier,0.00001,0.01,0.1,100000
86,0.5480065116077472,0.7176,0.7777869794611777,General PFN Classifier,0.00001,0.01,0.1,100000
87,0.5471617611730175,0.71115,0.7779401119696677,General PFN Classifier,0.00001,0.01,0.1,100000
88,0.5485976435196628,0.7147,0.7781057863169842,General PFN Classifier,0.00001,0.01,0.1,100000
89,0.5562799402103302,0.70625,0.7781606844561315,General PFN Classifier,0.00001,0.01,0.1,100000
90,0.5414138259781394,0.7199,0.7783572828210739,General PFN Classifier,0.00001,0.01,0.1,100000
91,0.5484069134019742,0.7141,0.7785122247281783,General PFN Classifier,0.00001,0.01,0.1,100000
92,0.5524920115045681,0.7144,0.7786037619207123,General PFN Classifier,0.00001,0.01,0.1,100000
93,0.5493464483197328,0.7157,0.7787292272743966,General PFN Classifier,0.00001,0.01,0.1,100000
94,0.5518265134969335,0.70915,0.7788174393674263,General PFN Classifier,0.00001,0.01,0.1,100000
95,0.5346154712947311,0.7283,0.7790839237221371,General PFN Classifier,0.00001,0.01,0.1,100000
96,0.5341592865764715,0.7244,0.7793595385525955,General PFN Classifier,0.00001,0.01,0.1,100000
97,0.54816046774767,0.71505,0.7794943497261702,General PFN Classifier,0.00001,0.01,0.1,100000
98,0.5415632345114544,0.7219,0.7796747100821403,General PFN Classifier,0.00001,0.01,0.1,100000
99,0.5418745472932317,0.7207,0.7798553400599278,General PFN Classifier,0.00001,0.01,0.1,100000
100,0.5434810521116682,0.71935,0.7800121176272742,General PFN Classifier,0.00001,0.01,0.1,100000
