epoch,loss,acc,auc,model,lr,weight_decay,blur_size,db_size
48,0.5570401551237532,0.7086,0.7697305619378755,General PFN Classifier,0.00001,0.01,0.1,100000
49,0.5550849333310582,0.7129,0.769997096827892,General PFN Classifier,0.00001,0.01,0.1,100000
50,0.5506926023276748,0.71645,0.7703528551872375,General PFN Classifier,0.00001,0.01,0.1,100000
51,0.5570166171736018,0.70745,0.7705600262803618,General PFN Classifier,0.00001,0.01,0.1,100000
52,0.5593320205333127,0.7011,0.7706868905894698,General PFN Classifier,0.00001,0.01,0.1,100000
53,0.5562637607762768,0.71225,0.770904274443521,General PFN Classifier,0.00001,0.01,0.1,100000
54,0.552126156106876,0.7147,0.7711949689521572,General PFN Classifier,0.00001,0.01,0.1,100000
55,0.5555040781285353,0.70875,0.7714393152876725,General PFN Classifier,0.00001,0.01,0.1,100000
56,0.5501945876771477,0.71435,0.7717483577905698,General PFN Classifier,0.00001,0.01,0.1,100000
57,0.5434096072130142,0.71785,0.7721634984687419,General PFN Classifier,0.00001,0.01,0.1,100000
58,0.5557987993689859,0.7078,0.7723449671317233,General PFN Classifier,0.00001,0.01,0.1,100000
59,0.55128038138341,0.714,0.7726186640332525,General PFN Classifier,0.00001,0.01,0.1,100000
60,0.5512401746336821,0.71665,0.7728940563107534,General PFN Classifier,0.00001,0.01,0.1,100000
61,0.5519576477017373,0.7113,0.7731160764196612,General PFN Classifier,0.00001,0.01,0.1,100000
62,0.5446272277907961,0.71905,0.7734596955103938,General PFN Classifier,0.00001,0.01,0.1,100000
63,0.5490071644448931,0.7189,0.7737189662107619,General PFN Classifier,0.00001,0.01,0.1,100000
64,0.5521628262510725,0.70865,0.773945617344699,General PFN Classifier,0.00001,0.01,0.1,100000
65,0.546526325166605,0.7156,0.7742216132766285,General PFN Classifier,0.00001,0.01,0.1,100000
66,0.5576648340103733,0.71305,0.7743107549614201,General PFN Classifier,0.00001,0.01,0.1,100000
67,0.5574095338393169,0.70515,0.7744135663321714,General PFN Classifier,0.00001,0.01,0.1,100000
68,0.5466001815856643,0.7163,0.7746753077617362,General PFN Classifier,0.00001,0.01,0.1,100000
69,0.5478597372580486,0.7166,0.7748970802957539,General PFN Classifier,0.00001,0.01,0.1,100000
70,0.5489486924781921,0.71605,0.775125498469984,General PFN Classifier,0.00001,0.01,0.1,100000
71,0.5403556375746514,0.72225,0.7754508615910267,General PFN Classifier,0.00001,0.01,0.1,100000
72,0.54588265176032,0.7139,0.7756949404723039,General PFN Classifier,0.00001,0.01,0.1,100000
73,0.5595399581702651,0.7087,0.7757212215737469,General PFN Classifier,0.00001,0.01,0.1,100000
74,0.5469120262534755,0.71205,0.7758949061982676,General PFN Classifier,0.00001,0.01,0.1,100000
75,0.5493395658814983,0.71195,0.776090775242521,General PFN Classifier,0.00001,0.01,0.1,100000
76,0.5473986376243033,0.7177,0.7763337472813574,General PFN Classifier,0.00001,0.01,0.1,100000
77,0.5419609051221496,0.71985,0.7766241337222638,General PFN Classifier,0.00001,0.01,0.1,100000
78,0.5433021844572322,0.7196,0.7768528533517214,General PFN Classifier,0.00001,0.01,0.1,100000
79,0.5453241492152974,0.71895,0.7770733986068711,General PFN Classifier,0.00001,0.01,0.1,100000
80,0.5531217410306263,0.71285,0.7771731531962354,General PFN Classifier,0.00001,0.01,0.1,100000
81,0.5468487059994108,0.7151,0.7773550061637763,General PFN Classifier,0.00001,0.01,0.1,100000
82,0.5457153832836515,0.7181,0.7775516431326042,General PFN Classifier,0.00001,0.01,0.1,100000
83,0.5455274183279389,0.7112,0.7777386818673943,General PFN Classifier,0.00001,0.01,0.1,100000
84,0.5417882004740892,0.721,0.7779824628849888,General PFN Classifier,0.00001,0.01,0.1,100000
85,0.5418318244302349,0.718,0.7782147606860174,General PFN Classifier,0.00001,0.01,0.1,100000
86,0.5504130512286144,0.7139,0.7783395884964993,General PFN Classifier,0.00001,0.01,0.1,100000
87,0.5385959116136951,0.7225,0.7786022293088843,General PFN Classifier,0.00001,0.01,0.1,100000
88,0.5470859007850574,0.71555,0.7787369645051911,General PFN Classifier,0.00001,0.01,0.1,100000
89,0.5358844790489051,0.72465,0.7790278854250103,General PFN Classifier,0.00001,0.01,0.1,100000
90,0.5480299601509313,0.7193,0.7791668980138421,General PFN Classifier,0.00001,0.01,0.1,100000
91,0.5405357075724632,0.7232,0.7793896652142265,General PFN Classifier,0.00001,0.01,0.1,100000
92,0.5479169839127048,0.71455,0.7795191771530074,General PFN Classifier,0.00001,0.01,0.1,100000
93,0.5446730147881113,0.72045,0.7796875924050263,General PFN Classifier,0.00001,0.01,0.1,100000
94,0.5392405170543938,0.72325,0.7798865078263373,General PFN Classifier,0.00001,0.01,0.1,100000
95,0.5463629712344734,0.71395,0.7800354249299432,General PFN Classifier,0.00001,0.01,0.1,100000
96,0.5388464635344827,0.7234,0.7802402593426312,General PFN Classifier,0.00001,0.01,0.1,100000
97,0.5398520614690842,0.71885,0.7804321056060308,General PFN Classifier,0.00001,0.01,0.1,100000
98,0.5355936651396903,0.72675,0.7806867901821927,General PFN Classifier,0.00001,0.01,0.1,100000
99,0.5410120665647422,0.72185,0.7808652570337485,General PFN Classifier,0.00001,0.01,0.1,100000
100,0.5505377657853874,0.71385,0.7809549407158758,General PFN Classifier,0.00001,0.01,0.1,100000
